tt0216859,La Salle Ishii,Yumi Morio,Kaori Asô,Yukiko Matsuura,Kanako Mitsuhashi,Shintarô Sonooka,Junko Takeuchi,,,
tt0216993,Juha Kukkonen,Maija Junno,Jyri Ojansivu,Siiri Sinnemäki,Kuura Tuononen,Minna Suuronen,Maria Kuusiluoma,Juho Milonoff,Heikki Paavilainen,Heikki Rantanen
tt0217076,Gerd Dudenhöffer,Sabine Urig,Horst Krause,Petra Zieser,Henning Hoffsten,Susanna Simon,Herman van Ulzen,Die Flippers,Verena Araghi,Gabriele Bernstein
tt0216569,Grace Phillips,John Newcombe,John Hines,Oksana Fedunyszyn,Michael Beattie,Tim Farmer,David Jeremiah,Al Leinonen,William Holmes,Mark McCracken
tt0217811,Emma Suárez,Juan Diego Botto,Mirta Ibarra,Rosana Pastor,Manuel Manquiña,Maite Blasco,Alex Brendemühl,Javier Martín,Adrià Collado,Elena Irureta
tt0216938,Ricky Tomlinson,Marion Bailey,Phil Daniels,Rachel Fielding,Hywel Bennett,Dawn Butler,Nick Whitfield,Gordon Coulson,Freda Barratt,Agnes O'Dwyer
tt0217894,Patrick Warburton,Eugene Roche,Ron Morgan,Emily Newman,Paul Malevich,Lynette Bennett,Joe Durrenberger,Ernie Vincent,Max Kerstein,Mel Hampton
tt0217136,Olivia Bonamy,Audrey Tautou,Axelle Ade-Pasdeloup,Didier Bezace,Serge Hazanavicius,Marie Matheron,Pierre-Loup Rajot,Natacha Amal,Serge Riaboukine,Chantal Pelletier
tt0216834,Catherine Frot,Jean-Pierre Darroussin,Fabienne Babe,Sami Bouajila,Hervé Pierre,Brigitte Roüan,Marie Mergey,Daniel Isoppo,Delphine Bricout,Maurice Garrel
tt0218857,John McCalmont,Rosalie Reeder,Billy Adamson,Kate Williamson Cochran,Noah Bradford,Robert Prentiss,Phyllis Allison,Somer Coney,Mark D. Espinoza,David T. Long
tt0217681,Qing Yang,Bo Yu,Kang Zhang,Jiangang Wei,Zi'en Cui,Mengjie Yu,Hao Meng,Sheng Guang,,
tt0216948,Shigeru Muroi,Kôhei Ôtomo,Isao Bitô,Ayumi Ito,Miyuki Matsuda,Naoto Takenaka,Yôjin Hino,Akio Jô,Noboru Kawakami,Hôka Kinoshita
